epoca,loss_train,concodancia_train,loss_validation,validation_acc,validation_qwk,y_0,y_hat_0,loss_test-0,test-0_acc,test-0_qwk
13,0.5352631211280823,0.134,50.180114317685366,46.969696044921875,0.23477061920280773,,,59.52595567703247,36.956520080566406,0.27515597504399303
14,0.4691148102283478,0.134,50.62181916832924,49.24242401123047,0.2652071153128498,,,61.07259235158563,34.0579719543457,0.24497795198432148
15,0.40852561593055725,0.128,52.9953961186111,48.48484802246094,0.1912650602409639,,,64.95943307876587,35.50724792480469,0.2171675244894571
16,0.43417587876319885,0.124,51.484858479350805,50.0,0.19280575539568345,,,63.00373610109091,35.50724792480469,0.2558933506746871
17,0.4241943359375,0.154,53.76235407218337,46.212120056152344,0.1856690419635788,,,63.191238921135664,36.956520080566406,0.3143834500733018
18,0.38893213868141174,0.13,53.07743254676461,46.212120056152344,0.1856690419635788,,,62.47416131198406,38.40579605102539,0.32887312590681916
19,0.44242849946022034,0.144,49.59268604964018,49.24242401123047,0.22848477189435112,,,59.629919178783894,38.40579605102539,0.2863629483880732
20,0.3609685003757477,0.152,54.06572243012488,50.0,0.1856690419635788,,,64.89372935704887,36.23188400268555,0.2618843315599795
21,0.4169279634952545,0.152,51.45885543525219,48.48484802246094,0.1912603734439834,,,61.36663690954447,37.68115997314453,0.3164019499921371
22,0.31002217531204224,0.136,55.24932545609772,48.48484802246094,0.2232797427652733,,,63.65066439844668,36.956520080566406,0.2825019794140934
23,0.34136489033699036,0.166,49.98213489353657,47.727272033691406,0.18824878919194488,,,60.80440676026046,36.23188400268555,0.309896999552172
24,0.5275279879570007,0.178,48.584152325987816,50.0,0.2813139213091084,,,58.42354583367705,39.130435943603516,0.2910394265232975
