epoca,loss_train,concodancia_train,loss_validation,validation_acc,validation_qwk,y_0,y_hat_0,loss_test-0,test-0_acc,test-0_qwk
10,0.15358442068099976,0.0,42.51401849836111,57.57575607299805,0.6069910250354275,"[4, 3, 4, 4, 3, 4, 4, 4, 4, 4, 3, 3, 4, 4, 4, 4, 3, 4, 4, 3, 2, 4, 2, 3, 4, 2, 2, 3, 3, 3, 3, 3, 3, 3, 4, 3, 4, 3, 4, 4, 4, 3, 3, 5, 3, 3, 3, 4, 4, 4, 3, 5, 4, 3, 3, 4, 3, 3, 4, 3, 2, 3, 4, 4, 4, 5, 3, 3, 5, 3, 4, 3, 3, 4, 3, 3, 3, 2, 3, 3, 4, 4, 3, 3, 4, 4, 4, 3, 2, 4, 3, 3, 4, 4, 4, 4, 2, 4, 3, 4, 3, 2, 3, 2, 3, 3, 4, 2, 4, 3, 4, 5, 3, 3, 4, 3, 3, 4, 4, 3, 3, 2, 4, 4, 3, 3, 4, 3, 3, 3, 4, 3, 3, 4, 3, 3, 2, 3]","[3, 4, 3, 4, 3, 4, 3, 4, 3, 3, 3, 3, 4, 4, 4, 4, 3, 3, 5, 3, 3, 4, 2, 3, 4, 4, 2, 3, 3, 3, 3, 3, 3, 3, 5, 3, 4, 4, 4, 4, 3, 3, 4, 5, 3, 3, 3, 4, 3, 3, 3, 4, 5, 3, 4, 4, 3, 3, 4, 3, 2, 3, 3, 4, 4, 5, 3, 3, 4, 4, 4, 3, 3, 4, 3, 4, 4, 3, 3, 3, 4, 4, 3, 3, 5, 4, 5, 2, 3, 2, 3, 3, 4, 3, 4, 4, 2, 4, 3, 4, 4, 2, 4, 0, 3, 2, 4, 2, 4, 3, 5, 4, 3, 3, 4, 3, 4, 4, 4, 3, 3, 3, 4, 4, 3, 3, 5, 3, 3, 4, 4, 3, 3, 5, 2, 4, 3, 3]",38.970219142735004,67.39130401611328,0.6500093931993237
11,0.13097108900547028,0.0,42.342094741761684,57.57575607299805,0.6047505938242281,,,39.24906964600086,65.21739196777344,0.6219359800057676
12,0.14439482986927032,0.0,42.628936007618904,55.30303192138672,0.5946952070730571,,,38.75278290361166,65.21739196777344,0.6440401846320933
13,0.13998302817344666,0.0,42.78479506075382,56.06060791015625,0.5969938938468764,,,38.810671739280224,63.76811599731445,0.6557990379476215
14,0.1299092322587967,0.0,42.95208165794611,55.30303192138672,0.5999081304547542,,,39.33383221179247,63.76811599731445,0.6322825399692891
15,0.11892039328813553,0.0,43.06093744933605,56.818180084228516,0.6045858680393075,,,39.40694682300091,63.043479919433594,0.6384910932588195
16,0.1392628401517868,0.0,43.219489723443985,57.57575607299805,0.6069910250354275,,,39.43083117157221,63.76811599731445,0.6346585300188459
17,0.12727127969264984,0.0,43.537757001817226,56.818180084228516,0.5947242206235013,,,39.55452363938093,62.31884002685547,0.6276209855790498
18,0.14252839982509613,0.0,43.4375636652112,56.06060791015625,0.5824817518248175,,,39.94749901816249,61.59420394897461,0.6233491811938723
19,0.13087095320224762,0.0,44.34627001732588,53.787879943847656,0.5586987270155588,,,40.084454998373985,61.59420394897461,0.6226182074805928
