epoca,loss_train,loss_validation,validation_acc,validation_qwk,y_0,y_hat_0,loss_test-0,test-0_acc,test-0_qwk,y_1,y_hat_1,loss_test-1,test-1_acc,test-1_qwk,y_2,y_hat_2,loss_test-2,test-2_acc,test-2_qwk,y_3_cohesive,y_3_repetitions,y_3_inadequacies,y_3_monoblock,y_hat_3_cohesive,y_hat_3_repetitions,y_hat_3_inadequacies,y_hat_3_monoblock,loss_test-3,test-3_acc_cohesive,test-3_acc_repetitions,test-3_acc_inadequacies,test-3_acc_monoblock,test-3_qwk_cohesive,test-3_qwk_repetitions,test-3_qwk_inadequacies,test-3_qwk_monoblock,y_4_cohesive,y_4_repetitions,y_4_inadequacies,y_4_monoblock,y_hat_4_cohesive,y_hat_4_repetitions,y_hat_4_inadequacies,y_hat_4_monoblock,loss_test-4,test-4_acc_cohesive,test-4_acc_repetitions,test-4_acc_inadequacies,test-4_acc_monoblock,test-4_qwk_cohesive,test-4_qwk_repetitions,test-4_qwk_inadequacies,test-4_qwk_monoblock
10,0.23667867481708527,5.862538084387779,56.818180084228516,0.4314868804664723,,,4.935696184635162,67.39130401611328,0.4716981132075472,,,1.1591426730155945,74.0740737915039,0.5614849187935034,,,1.0062355995178223,70.37036895751953,0.44277673545966223,,,,,,,,,0,44.44444444444444,25.925925925925924,25.925925925925924,100.0,0.0,0.04807692307692302,0.0,1.0,,,,,,,,,0,48.148148148148145,70.37037037037037,33.33333333333333,100.0,0.0,0.4033149171270718,0.0,1.0
11,0.1968710571527481,5.877453967928886,56.818180084228516,0.4314868804664723,,,4.9398343116045,67.39130401611328,0.4716981132075472,,,1.147171974182129,74.0740737915039,0.5614849187935034,,,1.014812484383583,70.37036895751953,0.44277673545966223,,,,,,,,,0,44.44444444444444,25.925925925925924,25.925925925925924,100.0,0.0,0.04807692307692302,0.0,1.0,,,,,,,,,0,48.148148148148145,70.37037037037037,33.33333333333333,100.0,0.0,0.4033149171270718,0.0,1.0
12,0.19232797622680664,5.86560420691967,56.818180084228516,0.4314868804664723,,,4.943623557686806,67.39130401611328,0.4716981132075472,,,1.143405944108963,74.0740737915039,0.5614849187935034,,,1.0234366059303284,70.37036895751953,0.44277673545966223,,,,,,,,,0,44.44444444444444,25.925925925925924,25.925925925925924,100.0,0.0,0.04807692307692302,0.0,1.0,,,,,,,,,0,48.148148148148145,70.37037037037037,33.33333333333333,100.0,0.0,0.4033149171270718,0.0,1.0
13,0.18477655947208405,5.8122090846300125,56.818180084228516,0.4314868804664723,,,4.944410145282745,65.94203186035156,0.4568403908794789,,,1.1336471140384674,74.0740737915039,0.5614849187935034,,,1.0399439930915833,70.37036895751953,0.44277673545966223,,,,,,,,,0,44.44444444444444,25.925925925925924,25.925925925925924,100.0,0.0,0.04807692307692302,0.0,1.0,,,,,,,,,0,48.148148148148145,70.37037037037037,33.33333333333333,100.0,0.0,0.4033149171270718,0.0,1.0
14,0.1976599097251892,5.7898711413145065,56.818180084228516,0.4314868804664723,,,4.935158133506775,65.94203186035156,0.4568403908794789,,,1.1378290951251984,74.0740737915039,0.5614849187935034,,,1.049987718462944,70.37036895751953,0.44277673545966223,,,,,,,,,0,44.44444444444444,25.925925925925924,25.925925925925924,100.0,0.0,0.04807692307692302,0.0,1.0,,,,,,,,,0,48.148148148148145,70.37037037037037,33.33333333333333,100.0,0.0,0.4033149171270718,0.0,1.0
15,0.18973366916179657,5.736223801970482,56.818180084228516,0.4314868804664723,,,4.956638693809509,65.94203186035156,0.4568403908794789,,,1.118988499045372,74.0740737915039,0.5614849187935034,,,1.0702143758535385,70.37036895751953,0.44277673545966223,,,,,,,,,0,48.148148148148145,25.925925925925924,25.925925925925924,100.0,0.0574948665297742,0.04807692307692302,0.0,1.0,,,,,,,,,0,40.74074074074074,70.37037037037037,33.33333333333333,100.0,0.08531994981179425,0.4033149171270718,0.0,1.0
16,0.1829139143228531,5.658676788210869,56.818180084228516,0.43073248407643305,,,4.922752648591995,67.39130401611328,0.4793856103476152,,,1.1201671808958054,77.77777862548828,0.619718309859155,,,1.0834075659513474,66.66666412353516,0.4130434782608695,,,,,,,,,0,48.148148148148145,25.925925925925924,25.925925925925924,100.0,0.0574948665297742,0.07518796992481191,0.0,1.0,,,,,,,,,0,40.74074074074074,66.66666666666666,33.33333333333333,100.0,0.08531994981179425,0.3305785123966942,0.0,1.0
17,0.17158053815364838,5.593508630990982,56.818180084228516,0.43073248407643305,,,4.878933027386665,67.39130401611328,0.4793856103476152,,,1.1170071810483932,77.77777862548828,0.619718309859155,,,1.0967167764902115,66.66666412353516,0.4130434782608695,,,,,,,,,0,51.85185185185185,25.925925925925924,25.925925925925924,100.0,0.18181818181818177,0.07518796992481191,0.0,1.0,,,,,,,,,0,37.03703703703704,66.66666666666666,33.33333333333333,100.0,0.11888111888111885,0.3305785123966942,0.0,1.0
18,0.1612989902496338,5.615106970071793,56.818180084228516,0.43073248407643305,,,4.925172537565231,70.28985595703125,0.5235059760956176,,,1.1090851873159409,81.48148345947266,0.6793349168646081,,,1.1227662414312363,62.96296310424805,0.38528896672504376,,,,,,,,,0,51.85185185185185,25.925925925925924,25.925925925925924,100.0,0.18181818181818177,0.10471204188481675,0.0,1.0,,,,,,,,,0,37.03703703703704,62.96296296296296,33.33333333333333,100.0,0.11888111888111885,0.2582417582417582,0.0,1.0
19,0.19733411073684692,5.5134358406066895,56.818180084228516,0.43073248407643305,,,4.8977746069431305,67.39130401611328,0.4793856103476152,,,1.1075035333633423,81.48148345947266,0.6793349168646081,,,1.1291824579238892,62.96296310424805,0.38528896672504376,,,,,,,,,0,51.85185185185185,25.925925925925924,25.925925925925924,100.0,0.18181818181818177,0.10471204188481675,0.0,1.0,,,,,,,,,0,37.03703703703704,62.96296296296296,33.33333333333333,100.0,0.11888111888111885,0.2582417582417582,0.0,1.0
20,0.17970263957977295,5.571255028247833,56.818180084228516,0.43073248407643305,,,4.920578986406326,67.39130401611328,0.4941084053417124,,,1.0922016948461533,85.18518829345703,0.7403846153846154,,,1.1761215776205063,59.25925827026367,0.3593220338983051,,,,,,,,,0,51.85185185185185,29.629629629629626,25.925925925925924,100.0,0.18181818181818177,0.08767123287671241,0.0,1.0,,,,,,,,,0,37.03703703703704,59.25925925925925,33.33333333333333,100.0,0.11888111888111885,0.1863013698630137,0.0,1.0
21,0.1400790512561798,5.485493406653404,56.818180084228516,0.4492939666238768,,,4.886158004403114,67.39130401611328,0.4793856103476152,,,1.116516187787056,81.48148345947266,0.6793349168646081,,,1.1104217618703842,62.96296310424805,0.38528896672504376,,,,,,,,,0,51.85185185185185,25.925925925925924,25.925925925925924,100.0,0.18181818181818177,0.10471204188481675,0.0,1.0,,,,,,,,,0,37.03703703703704,62.96296296296296,33.33333333333333,100.0,0.11888111888111885,0.2582417582417582,0.0,1.0
22,0.15389111638069153,5.502727344632149,56.818180084228516,0.4492939666238768,,,4.972536727786064,67.39130401611328,0.4793856103476152,,,1.0931460559368134,81.48148345947266,0.6793349168646081,,,1.105658158659935,62.96296310424805,0.38528896672504376,,,,,,,,,0,48.148148148148145,25.925925925925924,25.925925925925924,100.0,0.1933216168717048,0.10471204188481675,0.0,1.0,,,,,,,,,0,33.33333333333333,62.96296296296296,33.33333333333333,100.0,0.1479869423286181,0.2582417582417582,0.0,1.0
23,0.17595215141773224,5.5196550488471985,56.818180084228516,0.43528561099060026,,,4.990124195814133,67.39130401611328,0.5083969465648855,,,1.086863026022911,85.18518829345703,0.7403846153846154,,,1.167129173874855,59.25925827026367,0.3593220338983051,,,,,,,,,0,51.85185185185185,29.629629629629626,25.925925925925924,100.0,0.18181818181818177,0.08767123287671241,0.0,1.0,,,,,,,,,0,37.03703703703704,59.25925925925925,33.33333333333333,100.0,0.11888111888111885,0.1863013698630137,0.0,1.0
