epoca,loss_train,concodancia_train,loss_validation,validation_acc,validation_qwk,y_0,y_hat_0,loss_test-0,test-0_acc,test-0_qwk
12,0.680218517780304,0.088,48.80843646079302,43.181819915771484,0.31225153595952304,,,53.08000876754522,40.5797119140625,0.3664359372792768
13,0.5157429575920105,0.118,49.60435715317726,43.93939208984375,0.29426523297491036,,,52.99481235072017,39.855072021484375,0.35532003904615816
14,0.7557275891304016,0.092,50.173204869031906,43.93939208984375,0.3137365107913669,,,53.480224657803774,38.40579605102539,0.36999055458102825
15,0.6876195073127747,0.114,49.881979770958424,43.93939208984375,0.2909686817188638,,,54.222518648952246,39.130435943603516,0.3399132017359653
16,0.6236286163330078,0.122,49.352713868021965,43.93939208984375,0.29668874172185433,,,54.295751109719276,39.855072021484375,0.40328001075413367
17,0.667788565158844,0.122,49.20388689637184,43.93939208984375,0.24897400820793436,,,55.00191394239664,37.68115997314453,0.3412204234122044
18,0.5233581066131592,0.126,49.64750337600708,43.93939208984375,0.27302275189599123,,,55.624853854998946,39.855072021484375,0.40328001075413367
19,0.6741600036621094,0.12,50.07901767641306,43.181819915771484,0.28515481581201796,,,55.9936656486243,38.40579605102539,0.41041146312606813
20,0.65724778175354,0.138,51.49980657547712,43.93939208984375,0.33626400096350717,,,57.58142353966832,38.40579605102539,0.3888813189807876
21,0.5153771638870239,0.128,53.787488520145416,45.45454406738281,0.28456344035066927,,,58.74926855415106,40.5797119140625,0.4060664025140047
22,0.6362653374671936,0.146,53.275164645165205,43.181819915771484,0.34642112578179285,"[3, 3, 4, 3, 3, 1, 3, 3, 1, 3, 1, 3, 1, 4, 4, 3, 1, 3, 2, 1, 2, 1, 2, 2, 4, 2, 1, 3, 2, 3, 1, 3, 4, 3, 5, 3, 3, 1, 4, 3, 4, 4, 4, 5, 2, 3, 4, 3, 3, 2, 4, 5, 3, 3, 4, 4, 3, 4, 3, 1, 2, 1, 3, 1, 1, 4, 1, 4, 5, 3, 3, 2, 4, 3, 3, 3, 1, 1, 4, 4, 4, 5, 3, 1, 5, 3, 4, 2, 1, 2, 3, 3, 4, 2, 3, 4, 1, 4, 3, 3, 4, 2, 3, 0, 4, 3, 1, 2, 4, 3, 3, 5, 3, 4, 1, 4, 4, 4, 4, 3, 4, 1, 4, 3, 1, 3, 4, 2, 1, 2, 4, 1, 1, 4, 2, 1, 1, 4]","[3, 3, 3, 4, 3, 3, 3, 3, 3, 4, 3, 4, 3, 3, 4, 3, 1, 3, 4, 3, 3, 3, 2, 2, 3, 3, 2, 3, 2, 3, 3, 3, 3, 4, 3, 3, 4, 3, 4, 3, 4, 4, 3, 4, 3, 1, 3, 3, 3, 1, 4, 4, 4, 2, 3, 4, 1, 4, 4, 3, 1, 3, 4, 3, 3, 4, 3, 4, 4, 3, 3, 2, 3, 3, 3, 3, 4, 1, 4, 3, 4, 3, 3, 3, 4, 3, 4, 1, 2, 3, 3, 1, 4, 3, 4, 3, 1, 4, 2, 3, 3, 1, 3, 1, 3, 3, 4, 1, 3, 3, 3, 4, 2, 3, 4, 1, 3, 4, 3, 3, 1, 1, 4, 3, 3, 2, 3, 3, 3, 1, 3, 3, 3, 3, 3, 3, 1, 1]",58.66611657105386,39.130435943603516,0.3537396497896024
23,0.6499618887901306,0.152,54.0881322696805,43.181819915771484,0.27417078334509526,,,59.6483507566154,37.68115997314453,0.377157289181984
24,0.7712113857269287,0.144,55.098296247422695,43.93939208984375,0.3076923076923077,,,60.4713514810428,36.23188400268555,0.36822087617974364
25,0.7526177763938904,0.144,53.947802629321814,45.45454406738281,0.3334557473374954,,,61.164455872029066,35.50724792480469,0.36324104942745317
26,0.7114021182060242,0.14,54.76411418244243,45.45454406738281,0.32514469453376205,,,61.529190766625106,36.23188400268555,0.3566202840338545
27,0.7513024806976318,0.142,55.06180643290281,44.69696807861328,0.300601956358164,,,62.65843489859253,34.78260803222656,0.3474002592539247
28,0.6021234393119812,0.146,58.15342168137431,46.969696044921875,0.28689111747851004,,,63.998120583593845,36.23188400268555,0.30798873573440044
29,0.6433255076408386,0.13,58.20840555988252,46.969696044921875,0.28689111747851004,,,64.12335279770195,34.0579719543457,0.29471347301234907
30,0.7118759751319885,0.138,60.56683818809688,46.969696044921875,0.28689111747851004,,,65.62131652701646,36.956520080566406,0.27423234753077697
31,0.7231759428977966,0.134,63.82341996207833,45.45454406738281,0.29036427732079906,,,66.66343504656106,39.130435943603516,0.3150816522574448
32,0.7879331707954407,0.148,60.812754297629,45.45454406738281,0.31346967559943584,,,66.20548240002245,37.68115997314453,0.3212450447805021
33,0.6669791340827942,0.13,63.6413030680269,45.45454406738281,0.31346967559943584,,,68.3109245384112,38.40579605102539,0.34759117514633053
34,0.6303009986877441,0.152,67.45584268961102,46.212120056152344,0.28365268008731515,,,72.8486108072102,39.855072021484375,0.3118896295148038
35,0.5229048132896423,0.14,67.81888434570283,45.45454406738281,0.30802037673261473,,,72.38260422740132,40.5797119140625,0.39005909986361575
36,0.6185593008995056,0.146,67.29560124501586,46.212120056152344,0.33422740524781347,,,70.90037383791059,39.130435943603516,0.35870384325546356
37,0.5021385550498962,0.142,66.74225415475667,45.45454406738281,0.2847329148406965,,,69.72972192522138,39.130435943603516,0.3700962250185048
38,0.679792582988739,0.156,68.0225237319246,46.969696044921875,0.27529725794710025,,,72.03589385654777,39.855072021484375,0.3482345809971208
39,0.662366509437561,0.15,68.5565768731758,47.727272033691406,0.3365859393369386,,,70.90175732318312,40.5797119140625,0.37094604692871025
40,0.793673574924469,0.146,69.10420429706573,47.727272033691406,0.30818429468198516,,,71.39856073167175,39.855072021484375,0.33901951744275394
41,0.5891873240470886,0.138,68.71024941653013,46.969696044921875,0.27529725794710025,,,73.05608339235187,38.40579605102539,0.31854522652453354
42,0.5842053294181824,0.146,69.28126267995685,46.969696044921875,0.2811409315200385,,,72.47102166712284,38.40579605102539,0.2802118440057776
