epoca,loss_train,loss_validation,validation_acc,validation_qwk,y_0,y_hat_0,loss_test-0,test-0_acc,test-0_qwk,y_1,y_hat_1,loss_test-1,test-1_acc,test-1_qwk,y_2,y_hat_2,loss_test-2,test-2_acc,test-2_qwk,y_3_cohesive,y_3_repetitions,y_3_inadequacies,y_3_monoblock,y_hat_3_cohesive,y_hat_3_repetitions,y_hat_3_inadequacies,y_hat_3_monoblock,loss_test-3,test-3_acc_cohesive,test-3_acc_repetitions,test-3_acc_inadequacies,test-3_acc_monoblock,test-3_qwk_cohesive,test-3_qwk_repetitions,test-3_qwk_inadequacies,test-3_qwk_monoblock,y_4_cohesive,y_4_repetitions,y_4_inadequacies,y_4_monoblock,y_hat_4_cohesive,y_hat_4_repetitions,y_hat_4_inadequacies,y_hat_4_monoblock,loss_test-4,test-4_acc_cohesive,test-4_acc_repetitions,test-4_acc_inadequacies,test-4_acc_monoblock,test-4_qwk_cohesive,test-4_qwk_repetitions,test-4_qwk_inadequacies,test-4_qwk_monoblock
10,0.20889069139957428,5.041845321655273,58.33333206176758,0.40126216145148574,,,4.631096810102463,65.21739196777344,0.43591772151898733,,,1.0065736323595047,66.66666412353516,0.4228028503562945,,,1.0494812279939651,62.96296310424805,0.38528896672504376,,,,,,,,,0,48.148148148148145,29.629629629629626,74.07407407407408,100.0,0.5054945054945056,-0.024390243902439046,0.0,1.0,,,,,,,,,0,29.629629629629626,55.55555555555556,0.0,100.0,0.2949308755760368,0.12903225806451613,0.0,1.0
11,0.195034459233284,5.081527680158615,58.33333206176758,0.40126216145148574,,,4.64824016392231,65.21739196777344,0.42360549717057394,,,1.0003751367330551,66.66666412353516,0.4228028503562945,,,1.047401249408722,62.96296310424805,0.38528896672504376,,,,,,,,,0,48.148148148148145,29.629629629629626,74.07407407407408,100.0,0.5054945054945056,-0.024390243902439046,0.0,1.0,,,,,,,,,0,29.629629629629626,55.55555555555556,0.0,100.0,0.2949308755760368,0.12903225806451613,0.0,1.0
12,0.17725040018558502,5.092292860150337,58.33333206176758,0.42061068702290083,,,4.656965509057045,66.66666412353516,0.43811074918566784,,,0.994584783911705,66.66666412353516,0.4228028503562945,,,1.0578882545232773,62.96296310424805,0.38528896672504376,,,,,,,,,0,44.44444444444444,29.629629629629626,74.07407407407408,100.0,0.435540069686411,-0.024390243902439046,0.0,1.0,,,,,,,,,0,29.629629629629626,55.55555555555556,0.0,100.0,0.3616133518776078,0.12903225806451613,0.0,1.0
13,0.18308700621128082,5.133511990308762,58.33333206176758,0.4387478432339166,"[3, 4, 4, 4, 3, 3, 3, 4, 3, 3, 3, 3, 3, 4, 4, 3, 3, 3, 4, 3, 3, 4, 2, 3, 4, 3, 3, 4, 3, 3, 2, 3, 3, 3, 4, 4, 4, 3, 4, 3, 3, 3, 4, 4, 2, 3, 4, 4, 3, 2, 3, 5, 4, 4, 4, 3, 3, 3, 3, 3, 2, 3, 3, 4, 3, 3, 3, 3, 5, 3, 4, 3, 4, 4, 3, 3, 3, 3, 3, 3, 4, 4, 3, 4, 5, 4, 4, 3, 3, 3, 4, 2, 3, 3, 3, 3, 2, 4, 3, 5, 3, 2, 3, 0, 3, 3, 4, 1, 4, 3, 4, 4, 3, 3, 4, 3, 3, 5, 4, 4, 4, 4, 4, 3, 3, 3, 3, 3, 3, 4, 4, 2, 3, 4, 3, 3, 3, 4]","[4, 4, 3, 4, 3, 3, 3, 4, 3, 4, 3, 4, 3, 3, 3, 4, 3, 3, 4, 3, 3, 3, 3, 3, 4, 3, 3, 3, 3, 3, 3, 3, 4, 3, 4, 4, 4, 3, 4, 3, 4, 3, 4, 4, 3, 3, 3, 4, 4, 3, 3, 3, 4, 3, 3, 3, 3, 3, 3, 3, 3, 3, 4, 4, 3, 4, 3, 3, 4, 3, 3, 3, 3, 4, 3, 4, 4, 3, 3, 3, 3, 4, 3, 3, 4, 4, 4, 3, 3, 3, 4, 3, 4, 4, 3, 3, 3, 4, 3, 4, 3, 3, 3, 3, 3, 4, 4, 3, 4, 3, 4, 4, 3, 3, 4, 3, 3, 4, 4, 3, 3, 3, 4, 4, 3, 3, 3, 3, 3, 3, 4, 3, 3, 4, 3, 3, 3, 3]",4.699437141418457,65.21739196777344,0.41938110749185675,"[3, 3, 4, 3, 4, 4, 4, 3, 3, 3, 4, 4, 4, 4, 4, 3, 4, 4, 3, 4, 3, 3, 3, 4, 4, 5, 3]","[3, 3, 4, 3, 4, 3, 4, 4, 3, 3, 3, 3, 4, 4, 4, 3, 3, 4, 3, 3, 3, 3, 4, 4, 4, 4, 3]",0.9941162019968033,70.37036895751953,0.49295774647887325,"[3, 3, 3, 3, 3, 3, 3, 4, 3, 2, 4, 3, 4, 3, 4, 3, 3, 4, 3, 3, 1, 3, 4, 3, 4, 3, 3]","[3, 3, 4, 3, 4, 3, 4, 4, 3, 3, 3, 3, 4, 4, 4, 3, 3, 4, 3, 3, 3, 3, 4, 4, 4, 4, 3]",1.0564324259757996,66.66666412353516,0.4130434782608695,"[3, 3, 4, 3, 4, 4, 4, 3, 3, 3, 4, 4, 5, 4, 5, 4, 4, 5, 3, 4, 3, 3, 3, 4, 4, 5, 3]","[4, 4, 4, 3, 4, 4, 3, 4, 3, 4, 3, 4, 3, 3, 3, 2, 4, 4, 2, 3, 3, 4, 3, 3, 4, 4, 4]","[4, 3, 3, 4, 4, 3, 4, 4, 4, 4, 4, 4, 4, 3, 4, 4, 3, 3, 4, 4, 4, 4, 4, 4, 3, 4, 4]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","[3, 5, 5, 3, 5, 3, 5, 5, 3, 3, 3, 3, 5, 5, 5, 5, 3, 5, 3, 3, 3, 3, 5, 5, 5, 5, 3]","[2, 2, 3, 3, 3, 3, 3, 3, 2, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 2, 2, 2, 3, 3, 3, 3, 3]","[4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0,44.44444444444444,29.629629629629626,74.07407407407408,100.0,0.435540069686411,-0.024390243902439046,0.0,1.0,"[3, 4, 3, 3, 3, 3, 4, 4, 3, 2, 4, 4, 4, 4, 4, 3, 4, 4, 3, 3, 1, 3, 4, 4, 4, 3, 3]","[2, 3, 2, 2, 2, 2, 3, 3, 3, 2, 3, 3, 3, 2, 3, 2, 2, 3, 2, 2, 2, 2, 3, 3, 3, 2, 3]","[2, 2, 2, 2, 3, 2, 2, 3, 2, 2, 3, 2, 3, 2, 3, 2, 2, 3, 2, 2, 2, 2, 3, 2, 3, 2, 3]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","[3, 5, 5, 3, 5, 3, 5, 5, 3, 3, 3, 3, 5, 5, 5, 5, 3, 5, 3, 3, 3, 3, 5, 5, 5, 5, 3]","[2, 2, 3, 3, 3, 3, 3, 3, 2, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 2, 2, 2, 3, 3, 3, 3, 3]","[4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0,29.629629629629626,55.55555555555556,0.0,100.0,0.3616133518776078,0.12903225806451613,0.0,1.0
14,0.17686094343662262,5.13590881228447,58.33333206176758,0.4258872651356994,,,4.699139550328255,64.49275207519531,0.4732824427480916,,,0.9690980762243271,70.37036895751953,0.49295774647887325,,,1.074036866426468,66.66666412353516,0.4130434782608695,,,,,,,,,0,44.44444444444444,33.33333333333333,74.07407407407408,100.0,0.435540069686411,0.07604562737642584,0.0,1.0,,,,,,,,,0,29.629629629629626,59.25925925925925,0.0,100.0,0.3616133518776078,0.19946091644204855,0.0,1.0
15,0.17908108234405518,5.1945329159498215,57.57575607299805,0.4398976982097187,"[3, 4, 4, 4, 3, 3, 3, 4, 3, 3, 3, 3, 3, 4, 4, 3, 3, 3, 4, 3, 3, 4, 2, 3, 4, 3, 3, 4, 3, 3, 2, 3, 3, 3, 4, 4, 4, 3, 4, 3, 3, 3, 4, 4, 2, 3, 4, 4, 3, 2, 3, 5, 4, 4, 4, 3, 3, 3, 3, 3, 2, 3, 3, 4, 3, 3, 3, 3, 5, 3, 4, 3, 4, 4, 3, 3, 3, 3, 3, 3, 4, 4, 3, 4, 5, 4, 4, 3, 3, 3, 4, 2, 3, 3, 3, 3, 2, 4, 3, 5, 3, 2, 3, 0, 3, 3, 4, 1, 4, 3, 4, 4, 3, 3, 4, 3, 3, 5, 4, 4, 4, 4, 4, 3, 3, 3, 3, 3, 3, 4, 4, 2, 3, 4, 3, 3, 3, 4]","[4, 4, 3, 4, 3, 3, 3, 4, 3, 4, 3, 4, 3, 3, 4, 4, 3, 3, 4, 3, 3, 4, 3, 3, 4, 3, 3, 3, 3, 3, 3, 3, 4, 3, 4, 4, 4, 3, 4, 3, 4, 3, 4, 4, 3, 3, 3, 5, 4, 3, 3, 4, 5, 3, 4, 4, 3, 3, 4, 4, 3, 3, 4, 4, 3, 4, 3, 3, 4, 3, 3, 3, 3, 4, 3, 4, 4, 3, 3, 3, 3, 4, 3, 3, 4, 4, 4, 3, 3, 3, 4, 3, 4, 4, 3, 3, 3, 4, 3, 5, 3, 3, 3, 4, 3, 4, 5, 3, 4, 3, 4, 4, 3, 3, 4, 3, 3, 4, 4, 3, 3, 4, 4, 4, 3, 3, 3, 3, 3, 3, 4, 3, 4, 4, 3, 3, 3, 3]",4.726452887058258,63.76811599731445,0.4345625451916124,"[3, 3, 4, 3, 4, 4, 4, 3, 3, 3, 4, 4, 4, 4, 4, 3, 4, 4, 3, 4, 3, 3, 3, 4, 4, 5, 3]","[3, 3, 4, 3, 4, 3, 4, 4, 3, 3, 3, 3, 4, 4, 4, 3, 4, 4, 3, 3, 3, 3, 4, 4, 4, 4, 3]",0.9470987021923065,74.0740737915039,0.5510688836104513,"[3, 3, 3, 3, 3, 3, 3, 4, 3, 2, 4, 3, 4, 3, 4, 3, 3, 4, 3, 3, 1, 3, 4, 3, 4, 3, 3]","[3, 3, 4, 3, 4, 3, 4, 4, 3, 3, 3, 3, 4, 4, 4, 3, 4, 4, 3, 3, 3, 3, 4, 4, 4, 4, 3]",1.0919043719768524,62.96296310424805,0.38528896672504376,"[3, 3, 4, 3, 4, 4, 4, 3, 3, 3, 4, 4, 5, 4, 5, 4, 4, 5, 3, 4, 3, 3, 3, 4, 4, 5, 3]","[4, 4, 4, 3, 4, 4, 3, 4, 3, 4, 3, 4, 3, 3, 3, 2, 4, 4, 2, 3, 3, 4, 3, 3, 4, 4, 4]","[4, 3, 3, 4, 4, 3, 4, 4, 4, 4, 4, 4, 4, 3, 4, 4, 3, 3, 4, 4, 4, 4, 4, 4, 3, 4, 4]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","[3, 5, 5, 3, 5, 3, 5, 5, 3, 3, 3, 3, 5, 5, 5, 5, 5, 5, 3, 3, 3, 3, 5, 5, 5, 5, 3]","[2, 2, 3, 3, 3, 3, 3, 3, 2, 2, 3, 3, 3, 3, 3, 2, 3, 3, 2, 2, 2, 2, 3, 3, 3, 3, 3]","[4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0,44.44444444444444,37.03703703703704,74.07407407407408,100.0,0.44897959183673464,0.12121212121212122,0.0,1.0,"[3, 4, 3, 3, 3, 3, 4, 4, 3, 2, 4, 4, 4, 4, 4, 3, 4, 4, 3, 3, 1, 3, 4, 4, 4, 3, 3]","[2, 3, 2, 2, 2, 2, 3, 3, 3, 2, 3, 3, 3, 2, 3, 2, 2, 3, 2, 2, 2, 2, 3, 3, 3, 2, 3]","[2, 2, 2, 2, 3, 2, 2, 3, 2, 2, 3, 2, 3, 2, 3, 2, 2, 3, 2, 2, 2, 2, 3, 2, 3, 2, 3]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","[3, 5, 5, 3, 5, 3, 5, 5, 3, 3, 3, 3, 5, 5, 5, 5, 5, 5, 3, 3, 3, 3, 5, 5, 5, 5, 3]","[2, 2, 3, 3, 3, 3, 3, 3, 2, 2, 3, 3, 3, 3, 3, 2, 3, 3, 2, 2, 2, 2, 3, 3, 3, 3, 3]","[4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0,29.629629629629626,66.66666666666666,0.0,100.0,0.3904382470119522,0.3414634146341464,0.0,1.0
16,0.1917748600244522,5.250604584813118,56.818180084228516,0.42615176151761525,,,4.754432529211044,65.21739196777344,0.47218358831710716,,,0.9425926506519318,74.0740737915039,0.5510688836104513,,,1.0983767807483673,62.96296310424805,0.38528896672504376,,,,,,,,,0,44.44444444444444,37.03703703703704,74.07407407407408,100.0,0.44897959183673464,0.12121212121212122,0.0,1.0,,,,,,,,,0,29.629629629629626,66.66666666666666,0.0,100.0,0.3904382470119522,0.3414634146341464,0.0,1.0
17,0.16176837682724,5.285361647605896,56.818180084228516,0.42550305222699525,,,4.756560698151588,65.21739196777344,0.47218358831710716,,,0.9317520409822464,74.0740737915039,0.5510688836104513,,,1.111334502696991,62.96296310424805,0.38528896672504376,,,,,,,,,0,44.44444444444444,37.03703703703704,74.07407407407408,100.0,0.44897959183673464,0.12121212121212122,0.0,1.0,,,,,,,,,0,29.629629629629626,66.66666666666666,0.0,100.0,0.3904382470119522,0.3414634146341464,0.0,1.0
18,0.1729283183813095,5.373014032840729,55.30303192138672,0.427032967032967,,,4.7286809384822845,62.31884002685547,0.4829800899165061,,,0.9518442898988724,74.0740737915039,0.5510688836104513,,,1.0951768904924393,62.96296310424805,0.38528896672504376,,,,,,,,,0,44.44444444444444,33.33333333333333,74.07407407407408,100.0,0.44897959183673464,0.10271903323262821,0.0,1.0,,,,,,,,,0,29.629629629629626,66.66666666666666,0.0,100.0,0.3904382470119522,0.33787465940054495,0.0,1.0
19,0.20203202962875366,5.382058367133141,55.30303192138672,0.427032967032967,,,4.746328771114349,62.31884002685547,0.4829800899165061,,,0.9514757990837097,74.0740737915039,0.5510688836104513,,,1.1073153018951416,62.96296310424805,0.38528896672504376,,,,,,,,,0,44.44444444444444,33.33333333333333,74.07407407407408,100.0,0.46179401993355484,0.10271903323262821,0.0,1.0,,,,,,,,,0,29.629629629629626,66.66666666666666,0.0,100.0,0.4167725540025412,0.33787465940054495,0.0,1.0
20,0.14696843922138214,5.509519055485725,52.272727966308594,0.3966960352422907,,,4.782458871603012,60.869564056396484,0.47126436781609204,,,0.9456878006458282,77.77777862548828,0.6105769230769231,,,1.1410311460494995,66.66666412353516,0.45084745762711864,,,,,,,,,0,44.44444444444444,37.03703703703704,74.07407407407408,100.0,0.46179401993355484,0.08280254777070073,0.0,1.0,,,,,,,,,0,29.629629629629626,62.96296296296296,0.0,100.0,0.4167725540025412,0.2663043478260869,0.0,1.0
21,0.18827782571315765,5.580116286873817,52.272727966308594,0.41058747579083277,,,4.668567970395088,65.21739196777344,0.5009861932938857,,,0.9815247505903244,70.37036895751953,0.49295774647887325,,,1.0916469544172287,74.0740737915039,0.5108695652173912,,,,,,,,,0,40.74074074074074,29.629629629629626,74.07407407407408,100.0,0.4,0.08767123287671241,0.0,1.0,,,,,,,,,0,25.925925925925924,74.07407407407408,0.0,100.0,0.4,0.4821917808219178,0.0,1.0
22,0.17230533063411713,5.635761991143227,52.272727966308594,0.41058747579083277,,,4.754261627793312,62.31884002685547,0.4769330734243016,,,0.965024933218956,70.37036895751953,0.49295774647887325,,,1.114682376384735,74.0740737915039,0.5108695652173912,,,,,,,,,0,40.74074074074074,29.629629629629626,74.07407407407408,100.0,0.4,0.08767123287671241,0.0,1.0,,,,,,,,,0,25.925925925925924,74.07407407407408,0.0,100.0,0.4,0.4821917808219178,0.0,1.0
23,0.15713374316692352,5.71566966176033,52.272727966308594,0.40995260663507105,,,4.753260642290115,65.21739196777344,0.4854237288135592,,,0.9707770794630051,74.0740737915039,0.5614849187935034,,,1.121401235461235,70.37036895751953,0.44277673545966223,,,,,,,,,0,37.03703703703704,29.629629629629626,74.07407407407408,100.0,0.3291925465838509,0.08767123287671241,0.0,1.0,,,,,,,,,0,22.22222222222222,74.07407407407408,0.0,100.0,0.36220472440944873,0.4821917808219178,0.0,1.0
24,0.18223895132541656,5.862283930182457,52.272727966308594,0.40995260663507105,,,4.8446425795555115,63.76811599731445,0.4793608521970706,,,0.9535370022058487,74.0740737915039,0.5401459854014599,,,1.1838073581457138,62.96296310424805,0.4236453201970444,,,,,,,,,0,37.03703703703704,33.33333333333333,74.07407407407408,100.0,0.3434650455927053,0.10271903323262821,0.0,1.0,,,,,,,,,0,18.51851851851852,66.66666666666666,0.0,100.0,0.32719393282773557,0.33787465940054495,0.0,1.0
25,0.2114538550376892,5.897014528512955,52.272727966308594,0.40995260663507105,,,4.88239461183548,65.21739196777344,0.491627595445412,,,0.956156775355339,77.77777862548828,0.6105769230769231,,,1.1881981641054153,59.25925827026367,0.3593220338983051,,,,,,,,,0,37.03703703703704,29.629629629629626,74.07407407407408,100.0,0.3434650455927053,0.12068965517241392,0.0,1.0,,,,,,,,,0,18.51851851851852,62.96296296296296,0.0,100.0,0.32719393282773557,0.2622950819672131,0.0,1.0
26,0.14229367673397064,6.04786616563797,51.51515197753906,0.38084968729782176,,,4.931081876158714,63.043479919433594,0.4584695879659907,,,0.9409762173891068,77.77777862548828,0.6009852216748768,,,1.292242705821991,59.25925827026367,0.3980891719745223,,,,,,,,,0,37.03703703703704,37.03703703703704,74.07407407407408,100.0,0.3434650455927053,0.08280254777070073,0.0,1.0,,,,,,,,,0,18.51851851851852,62.96296296296296,0.0,100.0,0.32719393282773557,0.2663043478260869,0.0,1.0
27,0.16414986550807953,6.037962466478348,52.272727966308594,0.41058747579083277,,,4.935362458229065,61.59420394897461,0.4466840052015604,,,0.9430082887411118,77.77777862548828,0.6009852216748768,,,1.2829969674348831,59.25925827026367,0.3980891719745223,,,,,,,,,0,37.03703703703704,37.03703703703704,74.07407407407408,100.0,0.3434650455927053,0.08280254777070073,0.0,1.0,,,,,,,,,0,18.51851851851852,62.96296296296296,0.0,100.0,0.32719393282773557,0.2663043478260869,0.0,1.0
28,0.14248834550380707,6.139445543289185,52.272727966308594,0.41058747579083277,,,5.078509941697121,60.144927978515625,0.4350355526826115,,,0.9202683717012405,77.77777862548828,0.6009852216748768,,,1.3573818504810333,59.25925827026367,0.3980891719745223,,,,,,,,,0,37.03703703703704,37.03703703703704,74.07407407407408,100.0,0.3434650455927053,0.08280254777070073,0.0,1.0,,,,,,,,,0,18.51851851851852,62.96296296296296,0.0,100.0,0.32719393282773557,0.2663043478260869,0.0,1.0
29,0.19523204863071442,6.213231131434441,53.030303955078125,0.4112090680100756,,,5.196079969406128,60.144927978515625,0.45747982619491,,,0.9175002947449684,81.48148345947266,0.6633416458852868,,,1.4146727323532104,55.55555725097656,0.37403400309119006,,,,,,,,,0,37.03703703703704,37.03703703703704,74.07407407407408,100.0,0.3434650455927053,0.12121212121212122,0.0,1.0,,,,,,,,,0,18.51851851851852,66.66666666666666,0.0,100.0,0.32719393282773557,0.3414634146341464,0.0,1.0
30,0.18311329185962677,6.192338287830353,53.787879943847656,0.45404411764705876,"[3, 4, 4, 4, 3, 3, 3, 4, 3, 3, 3, 3, 3, 4, 4, 3, 3, 3, 4, 3, 3, 4, 2, 3, 4, 3, 3, 4, 3, 3, 2, 3, 3, 3, 4, 4, 4, 3, 4, 3, 3, 3, 4, 4, 2, 3, 4, 4, 3, 2, 3, 5, 4, 4, 4, 3, 3, 3, 3, 3, 2, 3, 3, 4, 3, 3, 3, 3, 5, 3, 4, 3, 4, 4, 3, 3, 3, 3, 3, 3, 4, 4, 3, 4, 5, 4, 4, 3, 3, 3, 4, 2, 3, 3, 3, 3, 2, 4, 3, 5, 3, 2, 3, 0, 3, 3, 4, 1, 4, 3, 4, 4, 3, 3, 4, 3, 3, 5, 4, 4, 4, 4, 4, 3, 3, 3, 3, 3, 3, 4, 4, 2, 3, 4, 3, 3, 3, 4]","[4, 4, 4, 5, 3, 4, 3, 4, 3, 4, 3, 4, 3, 4, 4, 4, 3, 3, 4, 3, 3, 4, 3, 3, 4, 3, 3, 3, 3, 3, 4, 4, 4, 3, 4, 4, 4, 4, 5, 3, 4, 3, 4, 4, 3, 3, 3, 5, 4, 3, 3, 4, 5, 3, 4, 4, 3, 3, 4, 4, 3, 4, 4, 4, 3, 4, 3, 3, 5, 3, 4, 3, 3, 4, 3, 4, 4, 3, 3, 4, 4, 4, 3, 3, 5, 4, 5, 3, 3, 3, 4, 3, 4, 4, 4, 3, 3, 4, 3, 5, 4, 3, 4, 4, 3, 4, 5, 3, 4, 3, 4, 4, 3, 3, 4, 3, 4, 5, 4, 3, 3, 4, 4, 4, 3, 3, 3, 3, 3, 3, 4, 3, 4, 4, 3, 3, 3, 3]",5.085108608007431,60.144927978515625,0.45747982619491,"[3, 3, 4, 3, 4, 4, 4, 3, 3, 3, 4, 4, 4, 4, 4, 3, 4, 4, 3, 4, 3, 3, 3, 4, 4, 5, 3]","[3, 3, 4, 3, 4, 4, 4, 4, 3, 3, 4, 4, 4, 4, 4, 3, 4, 4, 3, 3, 3, 3, 4, 4, 4, 4, 4]",0.9158009439706802,81.48148345947266,0.6633416458852868,"[3, 3, 3, 3, 3, 3, 3, 4, 3, 2, 4, 3, 4, 3, 4, 3, 3, 4, 3, 3, 1, 3, 4, 3, 4, 3, 3]","[3, 3, 4, 3, 4, 4, 4, 4, 3, 3, 4, 4, 4, 4, 4, 3, 4, 4, 3, 3, 3, 3, 4, 4, 4, 4, 4]",1.3882445394992828,55.55555725097656,0.37403400309119006,"[3, 3, 4, 3, 4, 4, 4, 3, 3, 3, 4, 4, 5, 4, 5, 4, 4, 5, 3, 4, 3, 3, 3, 4, 4, 5, 3]","[4, 4, 4, 3, 4, 4, 3, 4, 3, 4, 3, 4, 3, 3, 3, 2, 4, 4, 2, 3, 3, 4, 3, 3, 4, 4, 4]","[4, 3, 3, 4, 4, 3, 4, 4, 4, 4, 4, 4, 4, 3, 4, 4, 3, 3, 4, 4, 4, 4, 4, 4, 3, 4, 4]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","[3, 5, 5, 3, 5, 5, 5, 5, 3, 3, 5, 5, 5, 5, 5, 5, 5, 5, 5, 3, 3, 3, 5, 5, 5, 5, 5]","[2, 2, 3, 3, 3, 3, 3, 3, 2, 2, 3, 3, 3, 3, 3, 2, 3, 3, 2, 2, 2, 2, 3, 3, 3, 3, 3]","[4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0,37.03703703703704,37.03703703703704,74.07407407407408,100.0,0.3434650455927053,0.12121212121212122,0.0,1.0,"[3, 4, 3, 3, 3, 3, 4, 4, 3, 2, 4, 4, 4, 4, 4, 3, 4, 4, 3, 3, 1, 3, 4, 4, 4, 3, 3]","[2, 3, 2, 2, 2, 2, 3, 3, 3, 2, 3, 3, 3, 2, 3, 2, 2, 3, 2, 2, 2, 2, 3, 3, 3, 2, 3]","[2, 2, 2, 2, 3, 2, 2, 3, 2, 2, 3, 2, 3, 2, 3, 2, 2, 3, 2, 2, 2, 2, 3, 2, 3, 2, 3]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","[3, 5, 5, 3, 5, 5, 5, 5, 3, 3, 5, 5, 5, 5, 5, 5, 5, 5, 5, 3, 3, 3, 5, 5, 5, 5, 5]","[2, 2, 3, 3, 3, 3, 3, 3, 2, 2, 3, 3, 3, 3, 3, 2, 3, 3, 2, 2, 2, 2, 3, 3, 3, 3, 3]","[4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0,18.51851851851852,66.66666666666666,0.0,100.0,0.32719393282773557,0.3414634146341464,0.0,1.0
