epoca,loss_train,loss_validation,validation_acc,validation_qwk,y_0,y_hat_0,loss_test-0,test-0_acc,test-0_qwk
14,0.1771356612443924,0.8579268902540207,52.272727966308594,0.548488949030221,,,0.8205844908952713,63.043479919433594,0.6127031019202364
15,0.1464565545320511,0.8633251339197159,53.030303955078125,0.5679930039352863,,,0.8450740426778793,60.144927978515625,0.5940430226144512
16,0.2026532143354416,0.8676910847425461,52.272727966308594,0.5404330534688466,,,0.839508906006813,62.31884002685547,0.6209509376775905
17,0.12602561712265015,0.8882560282945633,53.787879943847656,0.5721807810443176,,,0.8648397773504257,60.869564056396484,0.6211566617862372
18,0.12557290494441986,0.9011927098035812,53.787879943847656,0.574792847797645,,,0.8795574307441711,64.49275207519531,0.641879777295461
19,0.11869245767593384,0.8939771950244904,50.75757598876953,0.5042620008972634,,,0.887254536151886,60.869564056396484,0.5682415888274235
20,0.13213658332824707,0.9039490073919296,53.787879943847656,0.5271665918275708,,,0.8824420124292374,63.76811599731445,0.6324900133155793
21,0.11763768643140793,0.9021793454885483,53.030303955078125,0.5281097830898627,,,0.9084965139627457,63.043479919433594,0.6037519142419602
22,0.21292781829833984,0.9185963571071625,52.272727966308594,0.5133062697338746,,,0.9369669258594513,60.144927978515625,0.5384174311926605
23,0.12255749851465225,0.9319614171981812,52.272727966308594,0.5270577535243293,,,0.9062637090682983,64.49275207519531,0.6217391304347827
24,0.14391431212425232,0.956200510263443,46.969696044921875,0.5105033690051526,,,0.9461910426616669,55.79710006713867,0.5998887918023672
25,0.07582531124353409,0.9598826617002487,47.727272033691406,0.528731199382954,,,0.9546218663454056,60.144927978515625,0.6627133584421828
26,0.09701543301343918,0.9626193940639496,46.969696044921875,0.527363184079602,,,0.9629284143447876,56.5217399597168,0.6218126936214154
27,0.1216379776597023,0.9653717279434204,44.69696807861328,0.5215311004784688,,,0.985043853521347,57.246376037597656,0.6598027842227379
28,0.10617952793836594,0.9904749989509583,46.212120056152344,0.5500910746812386,,,1.0237401127815247,55.79710006713867,0.6445392993818074
29,0.06316165626049042,0.9843801856040955,48.48484802246094,0.5366439727673209,,,1.0038526356220245,58.69565200805664,0.654319113405192
30,0.09073930978775024,0.9859480708837509,53.030303955078125,0.5517241379310345,,,1.023881196975708,60.869564056396484,0.6067842605156037
31,0.07142788916826248,1.025797888636589,45.45454406738281,0.5273595299302241,,,1.0616315007209778,55.07246398925781,0.6474778729222134
32,0.06770137697458267,1.0337802320718765,45.45454406738281,0.5231567247128566,,,1.04466050863266,53.62318801879883,0.6386916290079621
33,0.07303332537412643,1.1190088987350464,43.181819915771484,0.5709865933310416,,,1.1465991735458374,52.89855194091797,0.6645644461962947
