epoca,loss_train,concodancia_train,loss_validation,validation_acc,validation_qwk,y_0,y_hat_0,loss_test-0,test-0_acc,test-0_qwk
0,,,,,,"[2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2]","[3, 3, 4, 3, 3, 1, 3, 3, 1, 3, 1, 3, 1, 4, 4, 3, 1, 3, 2, 1, 2, 1, 2, 2, 4, 2, 1, 3, 2, 3, 1, 3, 4, 3, 5, 3, 3, 1, 4, 3, 4, 4, 4, 5, 2, 3, 4, 3, 3, 2, 4, 5, 3, 3, 4, 4, 3, 4, 3, 1, 2, 1, 3, 1, 1, 4, 1, 4, 5, 3, 3, 2, 4, 3, 3, 3, 1, 1, 4, 4, 4, 5, 3, 1, 5, 3, 4, 2, 1, 2, 3, 3, 4, 2, 3, 4, 1, 4, 3, 3, 4, 2, 3, 0, 4, 3, 1, 2, 4, 3, 3, 5, 3, 4, 1, 4, 4, 4, 4, 3, 4, 1, 4, 3, 1, 3, 4, 2, 1, 2, 4, 1, 1, 4, 2, 1, 1, 4]",78.19213137030602,13.043478012084961,0.0
1,0.5872301459312439,0.336,50.32860028743744,40.15151596069336,0.0,"[3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3]","[3, 3, 4, 3, 3, 1, 3, 3, 1, 3, 1, 3, 1, 4, 4, 3, 1, 3, 2, 1, 2, 1, 2, 2, 4, 2, 1, 3, 2, 3, 1, 3, 4, 3, 5, 3, 3, 1, 4, 3, 4, 4, 4, 5, 2, 3, 4, 3, 3, 2, 4, 5, 3, 3, 4, 4, 3, 4, 3, 1, 2, 1, 3, 1, 1, 4, 1, 4, 5, 3, 3, 2, 4, 3, 3, 3, 1, 1, 4, 4, 4, 5, 3, 1, 5, 3, 4, 2, 1, 2, 3, 3, 4, 2, 3, 4, 1, 4, 3, 3, 4, 2, 3, 0, 4, 3, 1, 2, 4, 3, 3, 5, 3, 4, 1, 4, 4, 4, 4, 3, 4, 1, 4, 3, 1, 3, 4, 2, 1, 2, 4, 1, 1, 4, 2, 1, 1, 4]",55.64741924405098,32.60869598388672,0.0
2,0.6464335918426514,0.232,48.94174762070179,40.15151596069336,0.0,,,54.99536398053169,32.60869598388672,0.0
3,0.6150304675102234,0.102,46.752330273389816,46.969696044921875,0.3231303250236667,"[3, 3, 3, 4, 3, 3, 3, 4, 3, 3, 3, 3, 3, 4, 4, 4, 3, 3, 4, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 4, 3, 4, 3, 4, 3, 4, 4, 3, 4, 3, 3, 3, 4, 4, 3, 4, 4, 3, 3, 3, 4, 3, 4, 4, 3, 3, 3, 3, 3, 3, 4, 3, 4, 4, 3, 4, 3, 3, 3, 3, 3, 3, 3, 3, 3, 4, 4, 3, 3, 4, 4, 4, 3, 3, 3, 3, 3, 4, 3, 4, 4, 3, 4, 3, 4, 3, 3, 3, 3, 3, 3, 3, 3, 4, 3, 4, 4, 3, 3, 4, 3, 3, 4, 3, 3, 3, 3, 4, 3, 3, 3, 4, 3, 3, 3, 4, 3, 3, 4, 3, 3, 3, 3]","[3, 3, 4, 3, 3, 1, 3, 3, 1, 3, 1, 3, 1, 4, 4, 3, 1, 3, 2, 1, 2, 1, 2, 2, 4, 2, 1, 3, 2, 3, 1, 3, 4, 3, 5, 3, 3, 1, 4, 3, 4, 4, 4, 5, 2, 3, 4, 3, 3, 2, 4, 5, 3, 3, 4, 4, 3, 4, 3, 1, 2, 1, 3, 1, 1, 4, 1, 4, 5, 3, 3, 2, 4, 3, 3, 3, 1, 1, 4, 4, 4, 5, 3, 1, 5, 3, 4, 2, 1, 2, 3, 3, 4, 2, 3, 4, 1, 4, 3, 3, 4, 2, 3, 0, 4, 3, 1, 2, 4, 3, 3, 5, 3, 4, 1, 4, 4, 4, 4, 3, 4, 1, 4, 3, 1, 3, 4, 2, 1, 2, 4, 1, 1, 4, 2, 1, 1, 4]",52.99757765233517,39.130435943603516,0.30076410339782156
4,0.5578811764717102,0.046,45.89842376112938,49.24242401123047,0.3813374805598756,"[3, 3, 3, 4, 3, 3, 3, 4, 3, 3, 3, 3, 3, 4, 4, 4, 3, 3, 4, 3, 3, 3, 2, 3, 3, 3, 2, 3, 3, 3, 3, 3, 3, 3, 4, 3, 4, 3, 4, 3, 4, 4, 3, 4, 3, 3, 3, 4, 4, 3, 4, 4, 3, 3, 3, 4, 3, 4, 4, 3, 3, 3, 3, 3, 3, 4, 3, 4, 4, 3, 4, 3, 3, 3, 3, 3, 3, 2, 3, 3, 4, 4, 3, 3, 4, 4, 4, 3, 3, 3, 3, 3, 4, 3, 4, 4, 3, 4, 3, 4, 3, 3, 3, 3, 3, 3, 3, 3, 4, 3, 4, 4, 3, 3, 4, 3, 3, 4, 3, 3, 3, 3, 4, 3, 3, 3, 4, 3, 3, 3, 4, 3, 3, 4, 3, 3, 3, 3]","[3, 3, 4, 3, 3, 1, 3, 3, 1, 3, 1, 3, 1, 4, 4, 3, 1, 3, 2, 1, 2, 1, 2, 2, 4, 2, 1, 3, 2, 3, 1, 3, 4, 3, 5, 3, 3, 1, 4, 3, 4, 4, 4, 5, 2, 3, 4, 3, 3, 2, 4, 5, 3, 3, 4, 4, 3, 4, 3, 1, 2, 1, 3, 1, 1, 4, 1, 4, 5, 3, 3, 2, 4, 3, 3, 3, 1, 1, 4, 4, 4, 5, 3, 1, 5, 3, 4, 2, 1, 2, 3, 3, 4, 2, 3, 4, 1, 4, 3, 3, 4, 2, 3, 0, 4, 3, 1, 2, 4, 3, 3, 5, 3, 4, 1, 4, 4, 4, 4, 3, 4, 1, 4, 3, 1, 3, 4, 2, 1, 2, 4, 1, 1, 4, 2, 1, 1, 4]",52.36060959100723,39.855072021484375,0.331503310188923
5,0.5080468058586121,0.064,45.4146785736084,47.727272033691406,0.3780480276560282,,,51.39946964383125,40.5797119140625,0.36182838813151563
6,0.5331446528434753,0.03,45.32042180001736,47.727272033691406,0.3924112908185229,"[3, 3, 3, 4, 3, 3, 3, 4, 3, 3, 3, 3, 3, 4, 4, 4, 3, 3, 4, 3, 2, 3, 2, 3, 3, 2, 2, 3, 3, 3, 3, 3, 3, 3, 4, 3, 4, 3, 4, 3, 4, 4, 3, 4, 2, 3, 3, 4, 4, 3, 4, 4, 3, 3, 3, 4, 3, 4, 4, 3, 2, 3, 3, 3, 3, 4, 2, 4, 4, 3, 4, 3, 3, 3, 3, 3, 3, 2, 3, 3, 4, 4, 3, 3, 4, 4, 4, 2, 3, 3, 3, 3, 4, 3, 4, 4, 2, 4, 3, 4, 3, 2, 3, 3, 3, 3, 3, 2, 4, 3, 4, 4, 3, 3, 4, 3, 3, 4, 3, 3, 3, 3, 4, 3, 3, 3, 4, 3, 3, 3, 4, 3, 3, 4, 3, 2, 2, 3]","[3, 3, 4, 3, 3, 1, 3, 3, 1, 3, 1, 3, 1, 4, 4, 3, 1, 3, 2, 1, 2, 1, 2, 2, 4, 2, 1, 3, 2, 3, 1, 3, 4, 3, 5, 3, 3, 1, 4, 3, 4, 4, 4, 5, 2, 3, 4, 3, 3, 2, 4, 5, 3, 3, 4, 4, 3, 4, 3, 1, 2, 1, 3, 1, 1, 4, 1, 4, 5, 3, 3, 2, 4, 3, 3, 3, 1, 1, 4, 4, 4, 5, 3, 1, 5, 3, 4, 2, 1, 2, 3, 3, 4, 2, 3, 4, 1, 4, 3, 3, 4, 2, 3, 0, 4, 3, 1, 2, 4, 3, 3, 5, 3, 4, 1, 4, 4, 4, 4, 3, 4, 1, 4, 3, 1, 3, 4, 2, 1, 2, 4, 1, 1, 4, 2, 1, 1, 4]",50.76930792629719,44.92753601074219,0.4165747597290058
7,0.5231345295906067,0.012,45.68010586500168,47.727272033691406,0.3195087578014898,,,51.05033141374588,44.92753601074219,0.392423990696129
8,0.49848127365112305,0.012,45.13095633685589,45.45454406738281,0.31690523645587965,,,50.968107149004936,41.30434799194336,0.36202250752892684
9,0.5037733912467957,0.004,44.989603504538536,43.93939208984375,0.3093038700718469,,,50.87496913969517,42.753623962402344,0.40514170667492644
10,0.49762439727783203,0.008,45.19201676547527,48.48484802246094,0.35998745688303535,,,50.778103329241276,43.4782600402832,0.4529807541855735
11,0.46924519538879395,0.004,45.66675013303757,48.48484802246094,0.3094748024699556,,,50.5046858265996,44.92753601074219,0.44183789030901155
12,0.489070326089859,0.01,45.20375697314739,49.24242401123047,0.3558223746902992,,,51.23568830639124,44.92753601074219,0.4818390804597701
13,0.4843800961971283,0.014,46.120998077094555,45.45454406738281,0.40044905637478,"[3, 3, 3, 3, 3, 1, 3, 4, 3, 3, 3, 3, 3, 4, 4, 4, 3, 3, 4, 3, 2, 3, 2, 3, 3, 2, 2, 3, 3, 3, 2, 3, 3, 3, 3, 3, 3, 1, 3, 3, 4, 4, 3, 4, 2, 3, 3, 4, 3, 3, 4, 4, 2, 3, 3, 4, 2, 4, 4, 3, 2, 3, 3, 3, 3, 4, 2, 4, 3, 3, 4, 3, 3, 3, 3, 3, 3, 1, 3, 3, 4, 4, 3, 3, 4, 3, 3, 2, 2, 3, 3, 3, 4, 3, 4, 4, 2, 4, 3, 3, 3, 2, 3, 2, 3, 3, 2, 2, 3, 3, 4, 4, 3, 3, 4, 3, 3, 4, 3, 3, 3, 1, 3, 3, 3, 2, 4, 2, 3, 3, 4, 3, 3, 4, 3, 2, 1, 3]","[3, 3, 4, 3, 3, 1, 3, 3, 1, 3, 1, 3, 1, 4, 4, 3, 1, 3, 2, 1, 2, 1, 2, 2, 4, 2, 1, 3, 2, 3, 1, 3, 4, 3, 5, 3, 3, 1, 4, 3, 4, 4, 4, 5, 2, 3, 4, 3, 3, 2, 4, 5, 3, 3, 4, 4, 3, 4, 3, 1, 2, 1, 3, 1, 1, 4, 1, 4, 5, 3, 3, 2, 4, 3, 3, 3, 1, 1, 4, 4, 4, 5, 3, 1, 5, 3, 4, 2, 1, 2, 3, 3, 4, 2, 3, 4, 1, 4, 3, 3, 4, 2, 3, 0, 4, 3, 1, 2, 4, 3, 3, 5, 3, 4, 1, 4, 4, 4, 4, 3, 4, 1, 4, 3, 1, 3, 4, 2, 1, 2, 4, 1, 1, 4, 2, 1, 1, 4]",50.32708927989006,47.826087951660156,0.5006977826019539
14,0.5848221182823181,0.01,47.074735537171364,45.45454406738281,0.3035871702719197,,,51.11015120148659,49.27536392211914,0.517712470214456
15,0.47558391094207764,0.018,47.34934800118208,44.69696807861328,0.2751909170777861,,,51.154966570436954,47.826087951660156,0.48239832824304785
16,0.44289007782936096,0.028,48.10341162234545,43.93939208984375,0.37087366194474725,,,51.641625449061394,47.826087951660156,0.5026045777426993
17,0.4007394313812256,0.028,47.453426375985146,44.69696807861328,0.33301064859632135,,,51.53430064767599,47.10144805908203,0.507830671421926
18,0.5580928921699524,0.02,47.16144231706858,45.45454406738281,0.3368555292402987,,,51.247725903987885,46.37681198120117,0.4990368943547192
19,0.43577346205711365,0.024,49.24571543559432,44.69696807861328,0.39780676876536203,,,52.11388727650046,47.826087951660156,0.5397892164350083
20,0.458694189786911,0.014,48.69068207591772,44.69696807861328,0.32885488586179024,,,51.95849362760782,45.65217208862305,0.5028479626113627
21,0.498440146446228,0.028,49.897869523614645,44.69696807861328,0.32631510331790625,,,54.562170661985874,46.37681198120117,0.4833096029109317
22,0.5210587978363037,0.026,52.08641043677926,43.181819915771484,0.3646767708011135,,,54.17225930467248,47.10144805908203,0.5125052988554473
23,0.4675765037536621,0.032,50.308519687503576,46.969696044921875,0.36469839801052584,,,54.777860563248396,46.37681198120117,0.4795362480793406
