epoca,loss_train,loss_validation,validation_acc,validation_qwk,y_0,y_hat_0,loss_test-0,test-0_acc,test-0_qwk
32,0.3058774471282959,1.1174807250499725,46.969696044921875,0.4047994947900221,,,1.39696404337883,42.02898406982422,0.38222222222222213
33,0.24569733440876007,1.1752218306064606,43.181819915771484,0.36554132712456344,,,1.4244880676269531,41.30434799194336,0.3833479574924441
34,0.32542505860328674,1.207280844449997,42.42424392700195,0.39463781749764815,,,1.418688327074051,42.02898406982422,0.35709128416709646
35,0.21636927127838135,1.1712102890014648,46.969696044921875,0.3671591184306128,,,1.4645755589008331,39.130435943603516,0.3210797761439701
36,0.25978943705558777,1.2169575691223145,41.66666793823242,0.29184937389810595,,,1.442413181066513,39.855072021484375,0.3613005237671706
37,0.24778716266155243,1.261444628238678,40.90909194946289,0.3884980366492147,,,1.423710197210312,43.4782600402832,0.3955101295856909
38,0.30088379979133606,1.2551777958869934,43.181819915771484,0.3702969404767269,,,1.4383822977542877,42.753623962402344,0.3853592596443798
39,0.3261444866657257,1.293620616197586,44.69696807861328,0.34566766260629733,,,1.504418969154358,37.68115997314453,0.31991786447638604
40,0.19995354115962982,1.3045675158500671,45.45454406738281,0.3597878586987405,,,1.4842148423194885,42.02898406982422,0.3850267379679143
41,0.22168581187725067,1.3461917638778687,44.69696807861328,0.39659618359979365,,,1.4542163014411926,42.753623962402344,0.41719457013574657
42,0.2922477424144745,1.274071455001831,45.45454406738281,0.3505739114271108,,,1.5022388994693756,41.30434799194336,0.3788794840790004
43,0.20223218202590942,1.2604301571846008,43.181819915771484,0.35671622269695247,,,1.4721601903438568,44.92753601074219,0.43880626032857006
44,0.2301500290632248,1.2618686258792877,46.969696044921875,0.39760662227820764,,,1.4936454892158508,44.20289993286133,0.4257262217040706
45,0.2897709012031555,1.2844223380088806,43.93939208984375,0.34971450880874544,,,1.5460722148418427,41.30434799194336,0.3672723581362297
46,0.18927650153636932,1.2967300713062286,42.42424392700195,0.3768375303591973,,,1.497868537902832,43.4782600402832,0.39811820052925595
47,0.2345699667930603,1.3292189240455627,43.93939208984375,0.3714629472839891,,,1.5183374881744385,44.20289993286133,0.4154447702834799
48,0.17990310490131378,1.3902065753936768,44.69696807861328,0.36816154026766856,,,1.5596762597560883,42.753623962402344,0.3830545382559636
49,0.19756674766540527,1.3552728295326233,43.93939208984375,0.3384847342630982,,,1.565018355846405,42.02898406982422,0.3866666666666666
50,0.33703508973121643,1.38473641872406,42.42424392700195,0.28578223850068984,,,1.5579301714897156,43.4782600402832,0.39811820052925595
