epoca,loss_train,concodancia_train,loss_validation,validation_acc,validation_qwk,y_0,y_hat_0,loss_test-0,test-0_acc,test-0_qwk,y_1,y_hat_1,loss_test-1,test-1_acc,test-1_qwk,y_2,y_hat_2,loss_test-2,test-2_acc,test-2_qwk,y_3_syntax,y_3_mistake,y_hat_3_syntax,y_hat_3_mistake,loss_test-3,test-3_acc_syntax,test-3_acc_mistakes,test-3_qwk_syntax,test-3_qwk_mistakes,y_4_syntax,y_4_mistake,y_hat_4_syntax,y_hat_4_mistake,loss_test-4,test-4_acc_syntax,test-4_acc_mistakes,test-4_qwk_syntax,test-4_qwk_mistakes
21,0.18834185600280762,0.15,1.1483643054962158,53.787879943847656,0.5171673819742488,,,0.7700916677713394,68.840576171875,0.5905494505494504,,,0.3674312233924866,44.44444274902344,0.2200825309491059,,,0.24462297558784485,55.55555725097656,0.22857142857142854,,,,,0,44.44444444444444,59.25925925925925,0.303724928366762,0.4720670391061452,,,,,0,51.85185185185185,70.37037037037037,0.3099041533546325,0.5113122171945701
22,0.17274920642375946,0.158,1.1562806069850922,52.272727966308594,0.5138702888846374,,,0.7684206515550613,70.28985595703125,0.6199957636094049,,,0.35764506459236145,44.44444274902344,0.195744680851064,,,0.2349257469177246,62.96296310424805,0.2909090909090909,,,,,0,48.148148148148145,59.25925925925925,0.3035714285714285,0.4720670391061452,,,,,0,55.55555555555556,70.37037037037037,0.3349753694581281,0.5113122171945701
23,0.16537131369113922,0.154,1.1670503616333008,50.75757598876953,0.4982678983833718,,,0.7751991301774979,68.840576171875,0.6062975486052409,,,0.3589365780353546,40.74074172973633,0.144092219020173,,,0.23225367069244385,66.66666412353516,0.32500000000000007,,,,,0,48.148148148148145,59.25925925925925,0.3035714285714285,0.4720670391061452,,,,,0,55.55555555555556,70.37037037037037,0.3349753694581281,0.5113122171945701
24,0.15478180348873138,0.152,1.1641991436481476,53.787879943847656,0.5236720554272517,"[3, 4, 3, 4, 3, 4, 3, 4, 3, 3, 3, 3, 4, 4, 4, 4, 3, 3, 5, 3, 3, 4, 2, 3, 4, 4, 2, 3, 3, 3, 3, 3, 3, 3, 5, 3, 4, 4, 4, 4, 3, 3, 4, 5, 3, 3, 3, 4, 3, 3, 3, 4, 5, 3, 4, 4, 3, 3, 4, 3, 2, 3, 3, 4, 4, 5, 3, 3, 4, 4, 4, 3, 3, 4, 3, 4, 4, 3, 3, 3, 4, 4, 3, 3, 5, 4, 5, 2, 3, 2, 3, 3, 4, 3, 4, 4, 2, 4, 3, 4, 4, 2, 4, 0, 3, 2, 4, 2, 4, 3, 5, 4, 3, 3, 4, 3, 4, 4, 4, 3, 3, 3, 4, 4, 3, 3, 5, 3, 3, 4, 4, 3, 3, 5, 2, 4, 3, 3]","[3, 4, 4, 4, 3, 4, 3, 4, 3, 4, 3, 3, 3, 4, 4, 4, 3, 3, 5, 3, 3, 3, 3, 3, 4, 3, 3, 3, 3, 3, 3, 3, 3, 4, 5, 4, 4, 4, 4, 3, 4, 3, 4, 4, 3, 3, 3, 4, 4, 3, 3, 4, 5, 3, 3, 4, 3, 3, 4, 3, 2, 3, 4, 4, 3, 4, 4, 3, 5, 3, 4, 3, 3, 4, 3, 4, 3, 3, 4, 3, 4, 4, 3, 3, 3, 4, 5, 3, 3, 3, 4, 3, 4, 3, 4, 4, 3, 4, 3, 4, 4, 2, 4, 3, 3, 3, 5, 3, 5, 3, 4, 4, 3, 3, 5, 3, 4, 3, 4, 3, 3, 3, 4, 4, 3, 3, 4, 3, 3, 3, 4, 3, 3, 4, 3, 4, 3, 3]",0.7680548131465912,71.73912811279297,0.6441831683168318,"[4, 2, 3, 3, 4, 3, 4, 4, 4, 4, 4, 5, 4, 4, 4, 4, 4, 4, 4, 5, 3, 3, 3, 2, 5, 4, 3]","[3, 3, 4, 3, 3, 3, 4, 3, 5, 3, 4, 4, 3, 4, 3, 4, 4, 4, 3, 3, 3, 3, 3, 4, 4, 3, 4]",0.3558788597583771,40.74074172973633,0.144092219020173,"[3, 3, 4, 3, 3, 3, 4, 4, 4, 5, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 3, 4, 4, 4, 3, 4]","[3, 3, 4, 3, 3, 3, 4, 3, 5, 3, 4, 4, 3, 4, 3, 4, 4, 4, 3, 3, 3, 3, 3, 4, 4, 3, 4]",0.22775402665138245,66.66666412353516,0.32500000000000007,"[3, 2, 3, 2, 3, 2, 3, 4, 4, 4, 3, 4, 4, 4, 3, 4, 3, 4, 3, 4, 2, 3, 3, 3, 4, 3, 3]","[2, 0, 1, 1, 2, 1, 2, 2, 2, 2, 2, 3, 2, 2, 2, 2, 2, 2, 2, 3, 2, 1, 1, 0, 3, 2, 1]","[2, 2, 3, 2, 2, 2, 3, 2, 4, 2, 3, 3, 2, 4, 2, 3, 3, 3, 2, 2, 2, 2, 2, 3, 4, 2, 3]","[1, 1, 2, 1, 2, 1, 2, 2, 3, 2, 2, 3, 3, 2, 3, 2, 2, 2, 2, 2, 2, 2, 2, 2, 3, 2, 2]",0,48.148148148148145,59.25925925925925,0.3035714285714285,0.4720670391061452,"[2, 2, 3, 2, 2, 2, 3, 3, 3, 4, 4, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 2, 3, 3, 3, 2, 3]","[1, 1, 2, 1, 1, 1, 2, 2, 2, 3, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 1, 2, 2, 2, 2, 2]","[2, 2, 3, 2, 2, 2, 3, 2, 4, 2, 3, 3, 2, 4, 2, 3, 3, 3, 2, 2, 2, 2, 2, 3, 4, 2, 3]","[1, 1, 2, 1, 2, 1, 2, 2, 3, 2, 2, 3, 3, 2, 3, 2, 2, 2, 2, 2, 2, 2, 2, 2, 3, 2, 2]",0,55.55555555555556,70.37037037037037,0.3349753694581281,0.5113122171945701
25,0.17279525101184845,0.146,1.1740948557853699,53.787879943847656,0.5142296368989205,,,0.7652487307786942,71.73912811279297,0.6329006171525856,,,0.3579387068748474,37.03703689575195,0.11914893617021294,,,0.22717683017253876,62.96296310424805,0.2909090909090909,,,,,0,48.148148148148145,59.25925925925925,0.3035714285714285,0.4720670391061452,,,,,0,55.55555555555556,70.37037037037037,0.3349753694581281,0.5113122171945701
26,0.1581183820962906,0.126,1.179576426744461,52.272727966308594,0.5138702888846374,,,0.7621611505746841,70.28985595703125,0.6291089518296464,,,0.3734142780303955,40.74074172973633,0.17039106145251415,,,0.24556581676006317,59.25925827026367,0.2588235294117647,,,,,0,44.44444444444444,59.25925925925925,0.303724928366762,0.4720670391061452,,,,,0,51.85185185185185,70.37037037037037,0.3099041533546325,0.5113122171945701
27,0.1657281368970871,0.166,1.1949926018714905,52.272727966308594,0.5080348499515973,,,0.775595560669899,71.73912811279297,0.6563060370591751,,,0.35916197299957275,40.74074172973633,0.144092219020173,,,0.22209125757217407,66.66666412353516,0.32500000000000007,,,,,0,48.148148148148145,59.25925925925925,0.3035714285714285,0.4720670391061452,,,,,0,55.55555555555556,70.37037037037037,0.3349753694581281,0.5113122171945701
28,0.16611596941947937,0.158,1.193004548549652,49.24242401123047,0.47854077253218874,,,0.7707852870225906,69.56521606445312,0.5878839590443685,,,0.37778133153915405,44.44444274902344,0.195744680851064,,,0.24663494527339935,62.96296310424805,0.2909090909090909,,,,,0,44.44444444444444,59.25925925925925,0.303724928366762,0.4720670391061452,,,,,0,51.85185185185185,70.37037037037037,0.3099041533546325,0.5113122171945701
29,0.14372509717941284,0.16,1.206935852766037,51.51515197753906,0.49537474041910523,,,0.7752849757671356,71.01449584960938,0.6255276381909548,,,0.36350777745246887,44.44444274902344,0.195744680851064,,,0.2364841103553772,62.96296310424805,0.2909090909090909,,,,,0,44.44444444444444,59.25925925925925,0.303724928366762,0.39365918097754293,,,,,0,51.85185185185185,70.37037037037037,0.3099041533546325,0.3799582463465553
30,0.1348307579755783,0.15,1.2034847736358643,52.272727966308594,0.5080348499515973,,,0.7741242498159409,71.73912811279297,0.6728617485302484,,,0.35386034846305847,44.44444274902344,0.1698389458272329,,,0.22110363841056824,70.37036895751953,0.3612903225806451,,,,,0,48.148148148148145,59.25925925925925,0.35913312693498445,0.4720670391061452,,,,,0,59.25925925925925,70.37037037037037,0.3614864864864865,0.5113122171945701
